CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
9522,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9523,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9524,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9525,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9526,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9527,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9528,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9529,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
953,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
9530,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9531,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9532,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9533,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9534,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9535,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9536,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9537,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9538,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9539,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
954,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9540,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9541,F," 20 at 0 depth lookup: unable to get local issuer certificate

",T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9542,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9543,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9544,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9545,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9546,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9547,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9548,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9549,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
955,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9550,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9551,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9552,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9553,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9554,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9555,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9556,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9557,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9558,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9559,T,None,T,None,T,None,F," parsing errors

",0
956,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9560,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9561,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9562,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9563,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9564,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9565,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9566,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",0
9567,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9568,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9569,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
957,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9570,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9571,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9572,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9573,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9574,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9575,T,None,T,None,T,None,F," parsing errors

",0
9576,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9577,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9578,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9579,T,None,T,None,T,None,F," parsing errors

",0
958,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9580,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9581,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9582,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9583,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9584,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9585,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9586,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9587,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9588,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9589,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
959,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
9590,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9591,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9592,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9593,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
9594,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9595,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9596,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9597,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9598,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9599,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
96,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
960,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9600,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9601,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
9602,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9603,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9604,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
9605,F," 20 at 0 depth lookup: unable to get local issuer certificate

",T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9606,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9607,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
