CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
829,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8290,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8292,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8293,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8295,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8296,T,None,T,None,T,None,F," parsing errors

",0
8297,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8298,T,None,F," parsing errors

",T,None,T,None,0
8299,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
830,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8301,T,None,T,None,T,None,F," parsing errors

",0
8302,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8305,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8307,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8308,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8311,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
8312,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8313,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8316,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8317,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8318,T,None,T,None,T,None,F," parsing errors

",0
8319,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
832,T,None,F," parsing errors

",T,None,F," parsing errors

",0
8322,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8323,T,None,T,None,T,None,F," parsing errors

",0
8324,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8326,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8328,T,None,F," parsing errors

",T,None,T,None,0
8329,T,None,T,None,T,None,F," parsing errors

",0
833,T,None,T,None,T,None,F," parsing errors

",0
8330,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8332,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8333,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8334,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
8335,T,None,T,None,T,None,F," parsing errors

",0
8336,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8338,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8340,T,None,T,None,T,None,F," parsing errors

",0
8341,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8344,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
8346,T,None,T,None,T,None,F," parsing errors

",0
8347,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8349,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
835,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8350,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
8351,T,None,T,None,T,None,F," parsing errors

",0
8353,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8354,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8355,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8356,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8358,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
836,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8361,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8362,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8363,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8366,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8367,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8368,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
837,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8370,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8372,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8373,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8374,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8375,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8376,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8377,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8379,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
838,T,None,F," parsing errors

",T,None,T,None,0
8380,T,None,F," parsing errors

",T,None,T,None,0
8381,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8384,T,None,T,None,T,None,F," parsing errors

",0
8385,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8386,T,None,F," parsing errors

",T,None,T,None,0
8387,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8388,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8389,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8390,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8393,T,None,T,None,T,None,F," parsing errors

",0
8394,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8395,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8396,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8397,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8398,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
84,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
840,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
8400,T,None,T,None,T,None,F," parsing errors

",0
8402,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8404,T,None,F," parsing errors

",T,None,T,None,0
8406,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
841,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8410,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8412,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8413,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8415,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8416,T,None,T,None,T,None,F," parsing errors

",0
8417,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8418,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8419,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
842,T,None,F," parsing errors

",T,None,T,None,0
8420,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8421,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8422,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8424,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
8425,T,None,T,None,T,None,F," parsing errors

",0
8426,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8427,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8428,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8430,T,None,T,None,T,None,F," parsing errors

",0
8431,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8432,T,None,T,None,T,None,F," parsing errors

",0
8433,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8435,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8436,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8438,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8440,T,None,F," parsing errors

",T,None,F," parsing errors

",0
8442,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8444,T,None,T,None,T,None,F," parsing errors

",0
8445,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8446,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
